f1,f2,f3
0.07134618418899936,-1.2244031906461494,0.5302311392050526
-0.35134468912575,-0.39107407883842316,-0.21344889492577623
-0.2140731347974635,0.711113713238237,-1.2433219412835916
1.0953315062253126,-0.4330862587188935,1.4919898237217053
-1.4315384235021769,0.40817845058597135,0.313090430790585
-0.11592903667708421,-1.1027718193376026,0.2794077732434299
-0.9709423584360803,0.27538249387713687,-0.2463469601233971
1.6808664723072855,1.1952088056763281,1.5054430914618462
-0.48519238211335464,0.4732212631344042,-1.0109638010781183
1.1262094314538487,0.49976819126778665,1.0012507895422382
-0.30797013040467247,0.7556872641275801,-0.9872097785941615
0.7917615355535723,-0.5423154939667127,0.9975303525359565
2.104658183148778,1.6078196397347515,1.2306079133749284
0.49233333548151653,0.09286301816971043,0.20695040888726357
1.0248483579061036,0.5216621769646843,0.5886964792352714
0.7152194695293764,0.2931158405609551,1.032292519133681
-1.3272201593710098,-1.829384004040179,-1.4153029156945212
0.5054408447202301,-0.21753664597113698,0.374078327731787
-1.013582691897182,-0.1002194283306617,-0.9916432132268904
-1.4505254900120366,-0.7148799768195062,-0.47262482769864445
-1.003189452109,0.05394457032751551,-0.35641896972541964
0.1462525314178395,-0.9691686070974695,0.8136439071798615
2.4832550933388977,2.9794499838342476,1.8479140691571814
1.210003269647762,0.10050393741882471,0.962877990028731
1.0610990123445618,0.14384854869447133,1.0459910469381297
-0.20466810858477485,-0.6948062974887642,0.0027501035479427947
1.6879748687973575,0.19640266267903814,1.6989717374389346
-0.0008270754404161558,-1.1318444221406994,0.12202555859199335
-0.8013111148077499,-0.9578141330194629,-1.7557649209763568
0.3177707200841813,-0.45632206210822723,0.7749972784825035
1.851976825860045,1.8789499425296114,1.7496692002851892
-1.3153496100456834,-0.1242749305196667,0.18753565598811897
1.417238391449574,0.06810577545428562,1.4450356495351369
-0.9080410621327197,-1.6426414308577275,-1.9679156464748113
-0.3530407237115406,-1.5140923765118215,0.28275124326289686
-0.8094306355216795,0.6836474880820583,-0.37410480296347576
0.7652943650938303,0.3726825520465287,0.18661120045928117
-0.4966513810841179,-3.0415063277567316,0.6626454398217566
0.178793492677293,-0.7334100419710887,0.34282009523781765
-0.2639409404157298,-0.6179097867765393,0.14556467280467442
-1.4084584511680123,-0.726976141219647,0.0838260174352207
-0.37371854494568674,0.29393526924894414,-1.858315705706692
-0.8723997784514551,-0.6989269209179014,-1.3416488873189347
-1.101701946763069,0.09406756576686141,-0.09536580643622798
0.7070132105082952,1.2248225988995955,0.4306703240086255
1.6788985081327463,1.4158903195965173,1.2975087152932503
-1.2065482035105424,-1.3132681931732115,-1.0093007882002238
-0.472695984522599,0.9084752027110949,-0.6275523738551592
0.8117529979116931,0.3779629275189292,1.0532313623178193
-0.9602236121874133,-0.2625663488530209,-0.9979477711539396
1.6058454479428417,1.4921031597222216,1.2545012826895496
0.40117672674799737,-0.73065576132481,0.836916433028062
-0.4107561025828989,0.05284433334685819,-1.4126242154951172
0.09215101607874873,1.7625346501453714,-1.0842180059197026
-0.9130642655355176,-2.262325669529332,0.07404868675559703
-1.2091052194426632,0.11249118081969522,0.2513984369269755
2.196891535172318,3.1288804429047006,0.839072551316339
1.1892009622907698,-0.31333179901487396,1.527736621161597
0.09604300301158351,0.8013396155997089,-1.8697828056898462
-0.7928783636190906,-0.050444428141969394,-1.3136150315030353
-1.2620239878565795,-0.1813309567256026,-0.32912907481192455
-0.09286352923584436,-1.1666000463219535,0.48044901937866075
-1.6551270804532647,-1.3644175149544127,-0.4034032074257352
0.5918725827438551,0.0704839348322681,0.4206621002686072
-0.9235350755613145,-0.24033329837958964,-0.6716385832372886
-0.553084477179298,0.23721956339540387,-0.49775082543306415
1.55875230448356,1.114859283096423,1.1763568336248382
-0.8949502219042995,-0.7820745611491883,-0.9099419174740259
0.02810890625611815,-1.0595052103522702,0.7113580666793469
-2.0578422393088474,-1.3156238906792999,-0.3892252454768502
1.7880111875371976,1.158717468900953,1.1459393300984189
1.299447195937468,1.7171138775486958,0.6407094017355422
-1.941816971972278,-1.7284597940007131,0.3118001545887926
-0.17020504704425307,0.8924479610357028,-1.4373903916316406
-0.5104292352913512,-0.2554856602271904,-1.7087442727460198
-0.7579493163465759,-1.2112900259354331,-1.0705731406229482
0.44794471622598075,-1.4544584450610567,0.6580625053546804
1.8929003586653754,1.358177989939727,1.6642591048597564
1.713728352418032,1.9843122180385377,0.853152745663319
-0.510751896776748,0.815350007469719,-0.3203090231166416
-0.49081461078362276,-0.1229006490310453,-1.210730075028289
-1.202427257110438,-0.6261747734286752,-0.4287491724058538
-0.44269046932611755,0.7109665037715501,-0.9973820184663256
0.6076640990576767,-0.17804120727919376,0.41883091960476404
-0.5813016468338693,0.20008093593419668,-1.474911193701859
1.1199905680078708,-0.5614772166261884,1.12963878560574
-0.5412763062268258,0.9005346469834398,-0.1384285749194176
1.4822755094944748,0.9594040827594889,0.9381207535244787
0.732629301240796,0.536574155304715,0.905474666555522
0.8592357802910996,-0.03489210536678151,0.699426235523568
-1.4168461865692172,0.203241180384501,-0.11534571187113014
-1.1903073809951925,-0.7043599430709253,-0.9584195993697302
0.9667725653316768,0.0731354393733234,0.9984867704762571
0.9996505446389081,-0.14162436557895888,1.0667907411547928
-0.5694337666198592,-2.0014659706945968,0.14244772021335908
0.25198420519359055,-0.857481683871516,0.7133935477496445
-0.7262907638372955,-0.5391532623243389,-1.3665950620729284
1.6001182005494445,1.7716765774139487,1.1456389909491118
-1.4936760399726072,-1.3078128995351155,-0.3706072800243025
-1.3223575443471005,-1.0452061744196288,-0.581047338126935
-0.20420847390620597,1.4413472644779008,-0.2343939840516823
0.25990696594217827,-1.0221168319668696,0.2331297321581577
1.3463385101137886,1.0612778979778574,1.1669973114389043
0.6938081501608278,-0.1465849144845597,0.7955221990039144
1.4210297440169228,0.9808858412229875,1.2166331892467592
2.057581347454924,1.0860460446386593,2.2167088641981865
1.0360531022345045,0.6051366671331906,0.563959310904806
-0.5594454934606221,0.6615891682793108,-0.5699383957139837
0.9117573245629083,0.5350258374860675,0.9533499979063479
0.527415422004526,-0.29043650283754474,0.8118510120951528
0.9033585465674594,-0.40340732865669277,0.819071806131814
1.5711219388920823,1.4340172817664936,1.0898754579175827
-0.4980659328148678,0.49512986415069526,-1.0562999121838925
-1.197985625216306,-1.0480532707239265,-0.8998475415644013
1.2790204604675695,0.9399747071578548,1.3395305159109447
-0.4537013651076089,-0.6690742765066906,0.05542761523851172
1.1505110493926065,0.05774274310170848,1.2391240499125267
-1.3591906965246168,-1.2902257169860418,-0.8696865502040262
-0.0725420566448263,-0.45172797298055095,0.6079550553183231
0.12232801500979198,1.3858482505281664,-0.9714195705694372
1.294437073002757,0.4478981095805202,0.8059736780665901
0.5721177777389203,-0.9363031729312531,1.3335532317351044
-0.9119508709746322,0.2284301574551287,-0.7238675948872288
-1.29376882060995,-0.15073720387534792,0.2102690776220932
1.4020971738951615,1.6804160905900845,0.5401393189318643
-0.7419949790351895,1.3752894611058901,0.04378929909214565
0.9219584606696388,0.26942230797691935,1.0377708015727116
-2.1947502431182593,-1.28880183108881,0.5770586928215933
0.417379989272052,2.7014401897354356,-0.788281373260689
-1.025024602050578,0.37205559519346537,0.09212086390067017
1.6790592521036272,1.0125568002101328,1.335607392547084
1.9463363171990586,1.0761257485509772,1.4477591597776447
1.5308631260317902,0.9515857970429813,1.089040728217471
-0.5922256779490439,0.42875229260055403,-0.2554669638559526
-0.5484818675457974,-0.5080794086933852,-1.5814511085681136
-1.5678176331085025,-0.7296031048476916,0.21855228054682774
-0.8237435873365475,-2.043945098341731,-0.15512043005320664
